Episode,Reward,Mean_100
1462,267.5100117288289,261.45415995037314
1463,266.0951964595139,261.2621733117607
1464,286.23252632563276,261.06794892171933
1465,273.1610167867453,260.9430618598302
1466,291.6693962835809,260.990381377603
1467,275.7998715471871,261.22329003715595
1468,164.3456990867576,260.1028193322027
1469,286.15136396149285,259.78403784633565
1470,252.71311632341232,259.46740851657904
1471,235.13208310259716,259.1439931574271
1472,287.14270015862667,259.39153934430595
1473,283.4547575603301,259.17485967259745
1474,276.2360694520168,259.3174962665775
1475,248.81353654842886,259.2802495239459
1476,240.90223077752785,258.9090510281302
1477,272.59210464915986,258.5913274773936
1478,262.89890503392894,258.3881823770135
1479,268.68014202275276,260.98471065952197
1480,255.35931179592498,260.5763113218483
1481,292.17623815334053,260.78171426033646
1482,279.968485054029,260.685223596355
1483,292.55663908575673,260.86589179689827
1484,254.02149389234273,260.8123631432938
1485,259.717576942174,260.53786191501723
1486,278.6503815935779,260.42190709199184
1487,295.9841177089032,260.3965754823381
1488,160.62080727446425,259.1136678991167
1489,269.0184335448734,259.31618266366974
1490,291.0424533862873,259.81693934207743
1491,285.67001674093603,259.7653372970382
1492,265.0152550504663,259.9437442306412
1493,274.6792675002506,259.71970033661603
1494,61.695729530704824,257.698441848692
1495,307.7916808879729,257.98558867287244
1496,250.67889091055432,257.8162678218612
1497,278.26457579561907,257.92986806377536
1498,273.79719730562397,257.88297021531395
1499,318.2289916638429,259.43575911328304
1500,-280.60959729608965,253.89678997120566
1501,279.42148167597975,253.72328774810168
1502,256.3359533650741,253.40064972408385
1503,258.87390173259496,253.25552087525534
1504,281.4859625441127,255.3397017178814
1505,314.08924294427305,255.71303807099358
1506,265.59726805251023,255.46454139114587
1507,-16.346187911022152,252.4836434922344
1508,285.1281074422901,252.65433031777167
1509,259.9542484530417,254.09303786289544
1510,285.26322605903056,254.06776819144608
1511,290.9561650344787,255.3073429404988
1512,275.3030838671622,255.16330520156225
1513,290.0057628741156,255.12583542656978
1514,280.0181197055869,254.96204416287443
1515,262.15979713201443,255.08808509441926
1516,298.0637793481851,255.66133315472493
1517,270.3786559930881,255.52364753189246
1518,293.4751045425153,255.72874923680544
1519,267.4320200714242,255.31084607444097
1520,299.84217093092036,255.25120838293017
1521,-211.0792581119715,250.21989147998502
1522,279.6875067942185,249.99005012305136
1523,277.9827891897161,249.9112718685752
1524,268.1225626676172,250.01370607676654
1525,196.76661078576905,249.3066783812605
1526,293.8815276563714,249.364945460074
1527,299.52073363567587,249.92857401126534
1528,270.45929679329726,249.80410125914793
1529,256.551845193693,249.48208005099943
1530,270.9300164079202,250.5761426069899
1531,292.91271950786467,250.76618433152024
1532,292.9681966187234,251.19976590734123
1533,295.9088514299666,251.54850309603793
1534,292.4889002740027,251.66486635526672
1535,306.7793499957293,252.00157579069207
1536,249.19472764617353,251.68860879136784
1537,269.9239558157707,251.60139992212964
1538,296.8525280176772,251.6485784256129
1539,295.6415662613795,251.82266346458982
1540,286.1721358220928,251.8791400935419
1541,259.7089344618773,251.59509608474622
1542,269.87603924344967,251.30286054971458
1543,253.53161736422066,250.89552893555214
1544,261.29479836901197,250.59980086762044
1545,65.04319299683152,248.37636614119597
1546,295.9370651245356,248.40470044944604
1547,296.0879709241131,248.69037822567697
1548,285.93069272659653,248.50521929171356
1549,290.41831224668323,248.7582163666656
1550,290.76235885265356,248.85847082255853
1551,280.578618410585,250.9199403644132
1552,262.0570284639248,253.11475455941655
1553,49.49501803185608,250.61509626167742
1554,240.3673095766221,250.3775220214706
1555,275.7039198498318,250.29243789567226
1556,290.9900276852693,250.38732436582646
1557,294.4913273493872,250.729238011663
1558,67.29249397724622,251.35740187306175
1559,274.2608444016657,251.2673661241658
1560,276.108954203366,252.72946870897223
1561,290.9861108499588,252.53885735698822
1562,256.9221064429198,252.43297830412914
1563,288.79645359734127,252.6599908755074
1564,307.8901973161931,252.87656758541297
1565,285.2917393398465,252.997874810944
1566,257.51173754190097,252.6562982235272
1567,259.1762239225027,252.49006174728038
1568,287.0465374655349,253.71707013106817
1569,296.6061914971117,253.82161840642436
1570,298.1709673419986,254.27619691661022
1571,277.2887901720701,254.69776398730497
1572,262.2495649419441,254.44883263513813
1573,271.0550449916622,254.32483550945145
1574,299.92302391312245,254.56170505406251
1575,279.87763411172216,254.87234602969545
1576,282.41148196707184,255.2874385415909
1577,122.48747626735066,253.78639225777277
1578,258.7636067082268,253.7450392745158
1579,278.1562336464285,253.83980019075258
1580,316.0024727085535,254.4462317998788
1581,317.97593460261976,254.70422876437166
1582,309.49686444527805,254.99951255828407
1583,275.27676399297036,254.82671380735624
1584,264.0670115501046,254.92716898393385
1585,280.3045499794407,255.13303871430654
1586,285.2135900664696,255.19867079903543
1587,230.8732929437664,254.54756255138403
1588,249.49547172194434,255.43630919585885
1589,282.22141048933815,255.56833896530352
1590,265.8277069035175,255.31619150047584
1591,293.03718735861503,255.38986320665265
1592,295.58773518445093,255.69558800799248
1593,276.4702342041277,255.71349767503122
1594,301.34247295929066,258.1099651093171
1595,280.163593602447,257.83368423646186
1596,162.57789314976122,256.9526742588539
1597,262.36238564223993,256.79365235732007
1598,288.71997816007814,256.94288016586466
1599,235.81362752095805,256.11872652443583
1600,300.84036575307437,261.9332261549274
1601,259.99214276842093,261.7389327658518
1602,251.26413163268407,261.6882145485279
1603,246.91235988481438,261.56859913005013
1604,253.31520349086392,261.2868915395176
1605,276.9765958809162,260.915765068884
1606,277.33010266154304,261.0330934149744
1607,301.06044480603566,264.207159742145
1608,277.86201672412244,264.1344988349633
1609,265.9211869557215,264.19416821999016
1610,272.6784106753431,264.06832006615326
1611,101.46820699530001,262.1734404857615
1612,281.6241477721095,262.236651124811
1613,19.904230726558097,259.53563580333537
1614,263.99491305056006,259.3754037367851
1615,292.8986366555906,259.6827921320208
1616,302.6263286130985,259.72841762467
1617,298.15139403955294,260.0061450051346
1618,261.1102879602554,259.682496839312
1619,262.34435173719226,259.6316201559697
1620,263.24470544034887,259.26564550106394
1621,300.9154085158553,264.3855921673423
1622,302.6844228374511,264.61556132777457
1623,299.27440651838015,264.82847750106123
1624,300.62838509014136,265.1535357252865
1625,256.8711887677284,265.75458150510605
1626,255.19691668220435,265.3677353953644
1627,276.27854511924323,265.1353135102001
1628,275.787691176139,265.18859745402847
1629,249.47661778138777,265.11784517990543
1630,111.77692916328117,263.526314307459
1631,256.18923196149626,263.15907943199534
1632,285.47759968101184,263.08417346261825
1633,291.6705160638887,263.04179010895746
1634,252.94324828524267,262.64633358906985
1635,257.1130698171765,262.1496707872843
1636,283.55538392780636,262.4932773501007
1637,255.38181444154765,262.3478559363585
1638,121.19823375678666,260.5913129937495
1639,306.12686469795574,260.6961659781153
1640,257.3517525899279,260.40796214579365
1641,256.42081372202597,260.3750809383951
1642,264.957836223409,260.32589890819474
1643,297.71391867285774,260.7677219212811
1644,259.3933244202835,260.74870718179375
1645,302.60073046492715,263.1242825564748
1646,207.52786769807494,262.24019058221006
1647,243.40336337270045,261.713344506696
1648,299.25549631122385,261.8465925425423
1649,308.9251368778091,262.03166078885357
1650,282.0738779943631,261.94477598027066
1651,289.68550580569325,262.03584485422175
1652,282.90998641978854,262.24437443378037
1653,87.00866742765946,262.6195109277385
1654,291.2401185940847,263.128239017913
1655,276.5222744953072,263.13642256436776
1656,236.4830107438937,262.59135239495396
1657,250.16880889067153,262.14812721036685
1658,290.92340626697455,264.38443633326415
1659,270.96935249088426,264.3515214141563
1660,288.76347295750367,264.47806660169766
1661,300.5558033422092,264.57376352662027
1662,152.9723870129486,263.5342663323205
1663,257.59783559365655,263.2222801522837
1664,276.0620102726125,262.90399828184786
1665,271.57131077081937,262.76679399615756
1666,280.60060790040086,262.99768269974254
1667,296.2134114046254,263.36805457456376
1668,298.6626083976157,263.48421528388457
1669,278.36297067859715,263.30178307569946
1670,305.74902204090074,263.3775636226885
1671,262.9770630798078,263.2344463517659
1672,293.67570829620263,263.5487077853085
1673,285.69029022081463,263.6950602376
1674,307.1271092495802,263.76710109096456
1675,299.1388300343751,263.9597130501911
1676,301.65100757693654,264.15210830628973
1677,288.6371209545089,265.81360475316137
1678,302.77586709015657,266.2537273569806
1679,274.5029325530767,266.21719434604717
1680,279.749872447877,265.8546683434404
1681,293.80078228906905,265.61291682030486
1682,270.52976412186274,265.22324581707073
1683,-24.908686297415684,262.22139131416685
1684,301.35018594022443,262.59422305806805
1685,243.8354208289708,262.22953176656335
1686,287.2082241244866,262.2494781071435
1687,263.5276202325513,262.57602138003136
1688,299.3870111281309,263.07493677409326
1689,270.304266954995,262.9557653387498
1690,250.3501996043541,262.8009902657582
1691,297.68419093165187,262.8474603014885
1692,282.7990899523038,262.719573849167
1693,266.7174899037711,262.62204640616346
1694,281.3623056732898,262.4222447333035
1695,296.8036222984325,262.58864502026336
1696,245.85085147754245,263.4213746035411
1697,276.9001632927674,263.5667523800464
1698,306.2473512598879,263.74202611104454
1699,255.64622048061247,263.940352040641
1700,261.79077923422426,263.54985617545253
1701,305.5467692489593,264.0054024402579
1702,247.8535421581741,263.97129654551276
1703,266.481396174055,264.1669869084052
1704,268.1807055826773,264.3156419293233
1705,41.00547931962183,261.9559307637104
1706,269.519554870036,261.8778252857953
1707,300.22056578899645,261.86942649562496
1708,103.81516637753184,260.12895799215903
1709,139.89577747305486,258.8687038973324
1710,251.21913531015701,258.6541111436805
1711,269.9060343950132,260.33848941767764
1712,315.163038790035,260.67387832785687
1713,283.84818267496587,263.313317847341
1714,295.0240423264898,263.62360914010037
1715,132.53187599557285,262.0199415335002
1716,273.05944095911195,261.72427265696024
1717,263.70763829639077,261.37983509952863
1718,257.7104903071242,261.3458371229973
1719,297.1995515968353,261.6943891215937
1720,266.3781637620328,261.72572370481055
1721,262.51868033174645,261.34175642296947
1722,286.0575190291943,261.1754873848869
1723,307.8492149834934,261.26123546953806
1724,279.1915803051861,261.04686742168843
1725,303.45245687365735,261.51268010274777
1726,259.1583319714996,261.5522942556407
1727,236.30609122311276,261.1525697166794
1728,269.2247987925027,261.08694079284305
1729,287.95233139008076,261.47169792893
1730,143.87288328275125,261.7926574701247
1731,239.3773969107713,261.62453911961745
1732,254.98398993493277,261.3196030221566
1733,-8.846925898648692,258.3144286025313
1734,312.7076122115252,258.91207224179414
1735,305.79055352609527,259.3988470788833
1736,250.3611483217149,259.06690472282236
1737,273.46282815992015,259.2477148600061
1738,279.9652743302047,260.8353852657403
1739,278.0471415495256,260.55458803425597
1740,312.7963662675408,261.10903417103214
1741,164.70383921284508,260.1918644259403
1742,299.14029191615657,260.5336889828678
1743,217.53592686717963,259.73190906481096
1744,274.30071489079614,259.88098296951614
1745,303.10465384492545,259.88602220331614
1746,264.47307451959205,260.45547427153133
1747,311.652200099339,261.1379626387977
1748,97.4146265118079,259.11955394080354
1749,248.94499069881326,258.5197524790135
1750,277.6940067967145,258.4759537670371
1751,248.45020973468985,258.06360080632703
1752,20.20189997865127,255.4365199419157
1753,277.8271258247528,257.3447045258866
1754,316.48811915347824,257.59718453148054
1755,277.70850282994894,257.60904681482697
1756,276.7940767859224,258.0121574752472
1757,198.31091288895212,257.49357851523
1758,264.85724987756214,257.2329169513359
1759,289.7236336517557,257.42045976294463
1760,262.57620085507176,257.15858704192027
1761,320.9639052456357,257.36266806095455
1762,311.4500430326741,258.9474446211518
1763,262.8123114282194,258.9995893794975
1764,33.14252724072159,256.57039454917856
1765,9.992628165565591,253.95460772312603
1766,70.75155473375618,251.8561171914596
1767,268.044282082128,251.57442589823458
1768,272.79982310214547,251.31579804527988
1769,258.7102181997227,251.1192705204911
1770,293.23414263211623,250.99412172640325
1771,250.7544043150883,250.8718951387561
1772,249.75359770103194,250.43267403280439
1773,147.36777903782698,249.0494489209745
1774,281.1107652725643,248.7892854812044
1775,280.6436674060594,248.60433385492124
1776,290.66007662610536,248.49442454541298
1777,271.26081610117103,248.32066149687952
1778,260.44658532010817,247.89736867917907
1779,260.60935005645615,247.75843285421286
1780,286.09248000562854,247.82185892979032
1781,256.9313249897069,247.4531643567967
1782,265.22920469065684,247.40015876248464
1783,50.28611891615897,248.1521068146204
1784,273.93337463140193,247.87793870153214
1785,277.14334195662366,248.2110179128087
1786,261.0951069269048,247.94988674083288
1787,147.03501808256618,246.78496071933304
1788,291.14978542173134,246.702588462269
1789,273.3623017914499,246.73316881063357
1790,60.563036431935245,244.83529717890943
1791,265.56437419683334,244.51409901156126
1792,311.82958773846724,244.80440398942287
1793,297.19670756008077,245.109196165986
1794,256.54583679494084,244.8610314772025
1795,289.591421118639,244.78890946540454
1796,105.60967149893548,243.38649766561844
1797,261.64424601670873,243.23393849285787
1798,292.2819216912526,243.09428419717153
1799,255.44234690936366,243.09224546145907
1800,291.092766238233,243.38526533149917
1801,255.84067343805415,242.8882043733901
1802,245.90098905951587,242.86867884240348
1803,284.081498928031,243.04467986994325
1804,301.2802226120038,243.37567504023653
1805,262.93169395978225,245.59493718663808
1806,288.47565466931377,245.78449818463088
1807,274.1434650603975,245.5237271773449
1808,288.3160305108745,247.36873581867837
1809,282.1585093939858,248.7913631378877
1810,252.66486974124547,248.80582048219858
1811,300.7040510493958,249.1138006487424
1812,51.85450913758399,246.4807153522179
1813,274.56598770566177,246.3878934025248
1814,263.1698047126836,246.06935102638678
1815,288.2126129192944,247.62615839562397
1816,255.02558517047905,247.44581983773764
1817,198.76259407404768,246.79636939551423
1818,287.14094235592466,247.0906739160022
1819,305.025098725509,247.16892938728893
1820,285.24997437216524,247.3576474933902
1821,289.32590543797596,247.62571974445257
1822,255.93699387692664,247.32451449292984
1823,281.013515974019,247.05615750283513
1824,292.13194438206006,247.1855611436039
1825,303.67649659948165,247.18780154086213
1826,282.5439536531285,247.42165775767842
1827,273.36822364920056,247.79227908193934
1828,251.0131074047318,247.61016216806158
1829,307.73622530607327,247.80800110722154
1830,289.78096599728025,249.26708193436684
1831,245.29112485318706,249.32621921379095
1832,314.2676986896604,249.9190563013382
1833,274.36875202508907,252.7512130805756
1834,264.5898222613009,252.27003518107335
1835,253.30576832857898,251.74518732909823
1836,18.92068619581893,249.43078270783926
1837,299.58397812737337,249.69199420751377
1838,293.60423688749927,249.8283838330867
1839,-14.483064850844166,246.903081769083
1840,286.30530806265847,246.63817118703417
1841,213.72622375842195,247.12839503248998
1842,239.2717602082622,246.52970971541106
1843,236.613264638361,246.72048309312282
1844,246.17998319496044,246.43927577616446
1845,302.8644114389482,246.4368733521047
1846,242.84040026739285,246.2205466095827
1847,201.39324150178828,245.1179570236072
1848,285.57702697151785,246.9995810282043
1849,284.2093814123777,247.3522249353399
1850,292.08895474590196,247.4961744148318
1851,271.2895158484215,247.72456747596908
1852,261.5571362612882,250.13811983879546
1853,282.57690701771213,250.1856176507251
1854,261.44523479004533,249.63518880709074
1855,306.483368323029,249.92293746202154
1856,131.540108855548,248.4703977827178
1857,308.7869842460394,249.57515849628868
1858,297.65237322554805,249.90310972976854
1859,257.7820405505728,249.5836937987567
1860,288.63995485924795,249.8443313387985
1861,135.59055766370216,247.99059786297914
1862,288.4610331858932,247.76070776451138
1863,286.53648413735914,247.99794949160275
1864,281.4488518391155,250.48101273758667
1865,272.667201417686,253.10775847010794
1866,282.9270894990657,255.22951381776105
1867,276.14433549716136,255.31051435191134
1868,273.97769993119937,255.32229312020183
1869,263.8431361954197,255.37362230015881
1870,275.6967136497308,255.19824801033496
1871,255.9008444351197,255.24971241153528
1872,278.5426659896028,255.53760309442103
1873,138.2585206383961,255.44651051042672
1874,305.2577474617416,255.6879803323185
1875,289.9154861348396,255.78069851960626
1876,122.84853575529212,254.1025831108981
1877,274.9299775561215,254.13927472544765
1878,130.71468556927815,252.8419557279393
1879,290.2720901838052,253.13858312921278
1880,297.98753805828113,253.25753370973933
1881,263.4718120615645,253.32293858045793
1882,280.90550937524284,253.47970162730377
1883,300.38782401912135,255.98071867833343
1884,264.60455855908185,255.88743051761026
1885,294.4884229394039,256.0608813274381
1886,155.10603602295396,255.00099061839853
1887,270.8321049450735,256.2389614870236
1888,131.7736335775218,254.64519996858152
1889,269.2952477287687,254.60452942795465
1890,290.4244994013327,256.90314405764866
1891,-237.40134918561986,251.8734868238241
1892,278.6437776856078,251.5416287232955
1893,306.0182961755538,251.62984460945023
1894,276.08100227284916,251.8251962642293
1895,278.38960881516084,251.7131781411945
1896,303.6768494642563,253.69384992084773
1897,269.60868853613505,253.773494346042
1898,274.0731449953454,253.59140657908293
1899,290.8146778104791,253.94512988809413
1900,287.61360004800235,253.9103382261918
1901,278.6533148441388,254.13846464025264
1902,268.2686415960268,254.36214116561777
1903,-10.745276228568073,251.41387341405178
1904,268.3238029732246,251.08430921766399
1905,273.81395742289624,251.1931318522951
1906,257.3640898801398,250.88201620440339
1907,296.03622407040723,251.10094379450348
1908,297.07408228099746,251.1885243122047
1909,252.27770479696053,250.88971626623447
1910,301.51825394614366,251.37825010828342
1911,308.4419641531724,251.45562923932118
1912,299.241016445652,253.92949431240189
1913,246.5520627237225,253.64935506258246
1914,256.2675139826656,253.5803321552823
1915,255.90754734939551,253.25728149958329
1916,244.78401636258693,253.15486581150438
1917,262.2652963549501,253.78989283431343
1918,263.6763445279813,253.555246856034
1919,291.6242759409247,253.42123862818818
1920,285.2557230749657,253.42129611521622
1921,317.8449911371366,253.70648697220778
1922,292.93485297677455,254.07646556320623
1923,268.37037965720856,253.9500342000381
1924,320.29052425631755,254.2316199987807
1925,81.70565887816295,252.01191162156752
1926,265.4651038724486,251.8411231237607
1927,279.83981492660854,251.9058390365348
1928,295.62792516104366,252.3519872140979
1929,267.44243876803034,251.94904934871747
1930,302.02205600060023,252.07146024875067
1931,296.82549920947713,252.58680399231358
1932,299.12197869861745,252.43534679240318
1933,261.38510064298634,252.30551027858215
1934,258.64487904711626,252.24606084644026
1935,253.73139063428846,252.25031706949738
1936,256.99645108814565,254.63107471842065
1937,314.42152430332237,254.77945018018013
1938,269.0732024351552,254.5341398356567
1939,298.1615458489422,257.66058594265456
1940,281.3412292477818,257.61094515450577
1941,271.213458974496,258.1858175066665
1942,240.21743156826233,258.1952742202665
1943,258.413289272057,258.4132744666034
1944,274.6801034210349,258.69827566886426
1945,81.10760269440257,256.48070758141876
1946,311.4750052618864,257.16705363136373
1947,270.04663800556875,257.8535875964015
1948,290.8575561830205,257.90639288851656
1949,287.3057555930016,257.93735663032277
1950,310.6053191260536,258.1225202741243
1951,42.54749671120197,255.8351000827521
1952,128.640035386299,254.5059290740022
1953,272.5457694347798,254.4056176981729
1954,285.2924228453601,254.644089578726
1955,295.30912631317904,254.5323471586275
1956,278.4037826794711,256.0009838968667
1957,260.1337239836132,255.5144512942425
1958,276.65402057126255,255.30446776769963
1959,269.3771088261361,255.42041845045526
1960,279.41437592888764,255.32816266115168
1961,267.0505050263562,256.6427621347782
1962,273.41646572945683,256.4923164602139
1963,-7.868343442697998,253.54826818441333
1964,259.69428107098474,253.330722476732
1965,288.8896125907613,253.49294658846273
1966,290.931696851321,253.5729926619853
1967,259.9366741184416,253.4109160481981
1968,278.7241310298758,253.45838035918482
1969,177.19042506552245,252.5918532478858
1970,276.25475631095736,252.5974336744981
1971,310.5633268538332,253.14405849868524
1972,300.4651145544456,253.36328298433367
1973,299.42926765023685,254.97499045445213
1974,295.4083903909826,254.87649688374452
1975,310.40531382138727,255.08139516061
1976,256.09370398589806,256.4138468429161
1977,271.19748352037044,256.3765219025585
1978,256.71124466750825,257.63648749354087
1979,258.8767229952318,257.32253382165516
1980,289.45543215546303,257.237212762627
1981,291.88194019164143,257.52131404392776
1982,179.51045099172202,256.5073634600925
1983,270.84457220385724,256.21193094193984
1984,280.0624180105856,256.3665095364549
1985,273.6044741804228,256.1576700488651
1986,274.16776881015056,257.348287376737
1987,52.2015543495271,255.16198187078157
1988,238.92629132013178,256.23350844820766
1989,266.66690441929006,256.20722501511295
1990,294.989240766442,256.25287242876396
1991,291.9971062765371,261.54685698338557
1992,302.5727971305741,261.78614717783523
1993,266.52321303727456,261.39119634645243
1994,161.9745884339015,260.250132208063
1995,269.53388185609833,260.16157493847237
1996,2.7177466148325484,257.1519839099781
1997,267.7170005115362,257.1330670297321
1998,189.30279714943663,256.28536355127306
1999,292.66645405929637,256.30388131376117
2000,264.12423445651723,256.0689876578464
2001,255.20276421400123,255.83448215154502
2002,288.9369071527563,256.0411648071123
2003,271.37954305711355,258.8624129999691
2004,256.4658769739582,258.7438337399764
2005,285.1179451966372,258.8568736177139
2006,271.5049676462581,258.99828239537504
2007,51.180466138467864,256.54972481605563
2008,299.2890494648869,256.5718744878945
2009,140.3721135509237,255.4528185754341
2010,-12.632536325352772,252.31131067271915
2011,248.41436806504137,251.7110347118378
2012,295.0104875712916,251.66872942309428
2013,283.59657732335654,252.03917456909062
2014,271.10469632095106,252.18754639247345
2015,117.16639764058156,250.8001348953853
2016,284.5171481121216,251.19746621288064
2017,278.06912928758396,251.35550454220703
2018,292.2209922532338,251.6409510194595
2019,309.98649789866204,251.82457323903694
2020,265.63451439961113,251.6283611522834
2021,291.7471111172777,251.36738235208475
2022,292.81155306359085,251.36614935295293
2023,274.19356496303664,251.4243812060112
2024,288.369187616288,251.1051678396109
2025,242.9773908730787,252.71788515956007
2026,193.66021620127663,251.9998362828483
2027,288.0730620496852,252.0821687540791
2028,273.62425434271574,251.86213204589578
2029,271.2075523610516,251.89978318182602
2030,158.37104243210604,250.46327304614104
2031,288.3851102390248,250.3788691564366
2032,250.85386182721444,249.89618798772256
2033,258.241797566237,249.86475495695507
2034,287.32111008264127,250.15151726731025
2035,286.16199861951645,250.4758233471626
2036,270.57884199670025,250.61164725624812
2037,276.88925404160995,250.23632455363102
2038,303.8655536220125,250.58424806549957
2039,272.3086685233882,250.32571929224403
2040,281.8269962440695,250.33057696220692
2041,280.62106755453084,250.4246530480073
2042,286.64088142937214,250.88888754661832
2043,264.39841859565445,250.94873883985434
2044,258.7351541050324,250.78928934669432
2045,-9.765344823791992,249.88055987151242
2046,294.68663909424924,249.71267620983602
2047,283.811318773019,249.85032301751053
2048,74.42982154468383,247.68604567112718
2049,283.08171770571835,247.64380529225429
2050,275.22403793914066,247.2899924803852
2051,291.56290085826606,249.78014652185578
2052,256.75161963714305,251.06126236436427
2053,278.52514970155215,251.12105616703195
2054,290.35580491234884,251.17168998770185
2055,303.80728697756126,251.25667159434568
2056,248.4500773586785,250.95713454113775
2057,302.94665960538066,251.3852638973554
2058,268.3961291107405,251.30268498275018
2059,287.22714620715703,251.48118535656042
2060,282.2526992885573,251.50956859015713
2061,288.4117922300443,251.72318146219402
2062,7.980973037630362,249.06882653527578
2063,275.4169021726513,251.9016789914292
2064,300.0916809687632,252.305652990407
2065,281.2639415657795,252.22939628015718
2066,296.5705762752925,252.28578507439693
2067,280.27301795274224,252.48914851273992
2068,297.3230561409302,252.67513776385044
2069,-159.07922614294637,249.3124412517658
2070,275.85942171344175,249.3084879057906
2071,273.07593656314583,248.93361400288373
2072,276.2686687295717,248.691649544635
2073,261.11224485411844,248.30847931667384
2074,298.6242407496788,248.34063782026075
2075,301.60462528745995,248.25263093492148
2076,122.44470286230911,246.9161409236856
2077,293.1076237862789,247.1352423263447
2078,262.3377377336044,247.1915072570056
2079,110.28765636801046,245.70561659073348
2080,274.08932183146635,245.55195548749347
2081,291.57342544762446,245.54887034005324
2082,39.17875135954321,244.1455533437315
2083,307.90876005654445,244.5161952222584
2084,309.77933726860795,244.8133644148386
2085,307.2168419101205,245.14948809213558
2086,247.87256911524491,244.88653609518653
2087,298.2717610450196,247.34723816214145
2088,274.453013693302,247.70250538587317
2089,270.6754028991179,247.74259037067142
2090,280.9134285014581,247.60183224802165
2091,148.45363022383248,246.16639748749458
2092,297.28144101180743,246.1134839263069
2093,269.05433298839193,246.1387951258181
2094,275.6400079419799,247.27544932089893
2095,187.4213665314258,246.45432416765215
2096,260.78018614010557,249.0349485629049
2097,281.5319820688693,249.17309837847824
2098,286.23187583583416,250.14238916534225
2099,265.8949441899982,249.8746740666492
2100,279.34629031478886,250.0268946252319
2101,269.9192695693639,250.1740596787855
2102,290.86531423564793,250.19334374961443
2103,142.88880017297504,248.90843632077306
2104,298.0993880699108,249.3247714317326
2105,287.1486277245565,249.34507825701178
2106,293.14049741764205,249.56143355472562
2107,295.7834003730061,252.00746289707098
2108,252.53067884311378,251.53987919085327
2109,310.09547042950743,253.23711275963913
2110,272.718061191998,256.0906187348126
2111,254.43429292591568,256.1508179834214
2112,16.328762127461406,253.36400072898306
2113,256.4176431889399,253.09221138763888
2114,256.3752314327369,252.94491673875672
2115,296.5429527216897,254.7386822895679
2116,281.82113016728204,254.71172211011944
2117,263.853280331114,254.56956362055476
2118,282.793723285477,254.4752909308772
2119,297.4178187965673,254.3496041398562
2120,289.81323605504457,254.59139135641053
2121,287.7469826382906,254.5513900716207
2122,262.4603275342914,254.24787781632767
2123,297.757222334316,254.4835143900405
2124,289.61068423588245,254.49592935623642
2125,270.4105574086389,254.77026102159206
2126,251.5842406858941,255.3495012664382
2127,236.3784373347318,254.83255501928866
2128,278.3192012873803,254.87950448873534
2129,271.05292390426007,254.8779582041674
2130,285.137226039284,256.1456200402392
2131,247.41129062364823,255.73588184408538
2132,314.8206228895707,256.375549454709
2133,312.02449364543446,256.9133764155009
2134,51.716412634317706,254.55732944101769
2135,267.54286714969976,254.37113812631952
2136,283.39389303469284,254.49928863669942
2137,302.65264288930075,254.75692252517635
2138,256.32546306078996,254.28152161956416
2139,263.40718909565555,254.19250682528684
2140,273.9717525313632,254.1139543881598
2141,151.22604489160128,252.82000416153053
2142,90.4032729461932,250.85762807669872
2143,274.736561625478,250.96100950699696
2144,285.63160902732955,251.2299740562199
2145,251.42472138802077,253.841874718338
2146,275.43669776005186,253.64937530499606
2147,277.67322705241656,253.58799438778996
2148,144.34219220898888,254.28711809443305
2149,287.7135288187995,254.33343620556386
2150,312.4672534000976,254.7058683601734
2151,260.3477876736824,254.39371722832757
2152,263.38591419651357,254.46006017392133
2153,272.70270888982134,254.40183576580404
2154,286.8483970307723,254.36676168698824
2155,292.79454783187214,254.25663429553137
2156,280.7676388929177,254.57980991087373
2157,280.43323526460733,254.354675667466
2158,163.54956503084597,253.30621002666712
2159,301.90585344385704,253.45299709903406
2160,296.71305583327654,253.59760066448126
2161,271.2377338504713,253.42586008068554
2162,265.08460488069164,255.9968963991161
2163,286.36011820084843,256.1063285593981
2164,309.03320490515136,256.195743798762
2165,85.27951426444295,254.23589952574864
2166,289.9944197750022,254.17013796074573
2167,290.5422085340382,254.27282986655868
2168,286.75039560879986,254.1671032612374
2169,282.8369931288146,258.586265453955
2170,279.48002514729944,258.62247148829357
2171,299.8258647230581,258.8899707698927
2172,264.1892599676033,258.769176682273
2173,272.17481111735015,258.87980234490533
2174,289.15284695602975,258.78508840696884
2175,270.47176854022894,258.47375983949655
2176,276.69325533870244,260.01624536426044
2177,257.74940800369586,259.6626632064346
2178,261.15145475985594,259.65080037669713
2179,287.0780930959226,261.4187047439762
2180,280.39802038417014,261.48179172950336
2181,295.76395006104116,261.52369697563745
2182,288.40165698541466,264.0159260318962
2183,260.480910842002,263.5416475397507
2184,271.73467923827405,263.1612009594474
2185,251.41887330403299,262.6032212733865
2186,256.12254197609036,262.685721001995
2187,24.8682071124991,259.9516854626698
2188,270.5495887072215,259.912651212809
2189,305.532250278549,260.26121968660334
2190,262.89391789656963,260.0810245805544
2191,283.46785577022865,261.4311668360184
2192,273.54737894419156,261.19382621534226
2193,248.45025177767286,260.9877854032351
2194,273.0507178565464,260.96189250238075
2195,283.7954244181787,261.92563308124824
2196,256.9239116991347,261.8870703368385
2197,267.76961033900204,261.74944661953975
2198,302.80521791729336,261.9151800403544
2199,209.40853343409407,261.3503159327953
2200,290.65647825636,261.46341781221105
