Episode,Reward,Mean_100,Epsilon
1022,242.37010420644492,219.6099041292492,0.01
1023,268.65313644374163,219.84705317367624,0.01
1024,280.5173572867107,220.06325464397327,0.01
1025,248.48421349833032,220.57958532973325,0.01
1026,282.13820046942874,222.41066358597323,0.01
1027,265.6933753400836,222.6657670383687,0.01
1028,247.89721711624966,222.58518810536637,0.01
1029,274.5477139819767,223.22766730419593,0.01
1030,115.86118202011083,221.24133144740065,0.01
1031,253.08361444867614,222.46664547423552,0.01
1032,263.23010245783576,222.64828254645363,0.01
1033,242.36415339994778,222.51383470366596,0.01
1034,271.08805916059885,226.62170582289556,0.01
1035,287.79654901731567,226.5557714103219,0.01
1036,270.7181549082784,227.14392345873307,0.01
1037,307.96696068487836,227.82555396336195,0.01
1038,215.82966765553692,227.01084285517575,0.01
1039,271.369900424784,230.00830390851505,0.01
1040,238.0175625309661,229.92575978830536,0.01
1041,270.83271513812707,230.14022063862652,0.01
1042,255.39667036014603,230.1597149341392,0.01
1043,264.28532729607997,230.11998841686133,0.01
1044,6.101950766924375,229.55383483724293,0.01
1045,37.751600948203986,227.6415872786054,0.01
1046,233.04861254630728,227.22518585910845,0.01
1047,289.35430990784346,230.71761549285137,0.01
1048,248.08841791773673,230.46073893125578,0.01
1049,230.79395769964012,229.99682265354105,0.01
1050,-355.3696234504196,223.8785715512408,0.01
1051,224.06764720123653,223.33809614294856,0.01
1052,262.9207749379465,223.21078636115692,0.01
1053,255.98555836004724,223.36413909481317,0.01
1054,280.8451972152204,223.52143478241362,0.01
1055,266.8896963115775,223.40112301822919,0.01
1056,246.04569760693707,223.34306035878126,0.01
1057,68.21376158313464,221.08577908953635,0.01
1058,267.4917833753465,221.26100462719597,0.01
1059,261.1592306912827,221.26776521563204,0.01
1060,240.40105567423177,221.08435447310293,0.01
1061,232.62071531622107,220.63462351256334,0.01
1062,264.0582331767182,222.82117186469623,0.01
1063,270.66610221650205,222.78882012478417,0.01
1064,262.12833761126126,222.56468917484602,0.01
1065,277.0263018104612,222.88346136992442,0.01
1066,273.8376993222047,222.97245009093865,0.01
1067,-9.453440903512842,220.3091437278069,0.01
1068,241.76393389278155,220.1715287308321,0.01
1069,217.89158110544423,219.86502953355506,0.01
1070,278.9863034675658,220.08577473863318,0.01
1071,265.73882879613905,220.31058748879187,0.01
1072,283.48860276304003,220.7909248572695,0.01
1073,259.41543049163374,221.04110848529763,0.01
1074,242.75659653562616,220.92211578605017,0.01
1075,-46.855738479858395,217.9386264594194,0.01
1076,246.97919981016832,217.72529698386973,0.01
1077,307.477397454993,218.13502380368266,0.01
1078,259.2519739106382,218.69879862584133,0.01
1079,19.65049309318492,215.8787764723372,0.01
1080,268.18972745796964,215.80933422925438,0.01
1081,258.22243675541006,216.0422246939276,0.01
1082,239.81282213832847,216.00935084235644,0.01
1083,241.1783259642532,215.61932473247833,0.01
1084,244.3638210000638,215.63292260496448,0.01
1085,277.5960095828607,215.77827976306392,0.01
1086,302.67131574090604,216.25822378958313,0.01
1087,68.56563876925324,214.1180187919024,0.01
1088,275.0858133782773,214.19438761219723,0.01
1089,240.66740736563054,214.00665176836065,0.01
1090,271.7822960518262,214.18949565315089,0.01
1091,291.9977171378705,214.71738354095885,0.01
1092,261.7775750194337,219.91086066305567,0.01
1093,288.08388052742777,220.23843305117896,0.01
1094,272.2363397052019,220.57955503656956,0.01
1095,276.2015183390938,220.69759328367084,0.01
1096,269.88746438667,221.047531752444,0.01
1097,232.01903056540283,220.65368244663048,0.01
1098,280.22269494411466,220.72663688053265,0.01
1099,273.0259322315284,223.55405398628835,0.01
1100,293.33010171522,224.0684836254343,0.01
1101,252.5518133350379,223.98272589651594,0.01
1102,220.87849342980152,226.38663689392234,0.01
1103,251.147932942439,227.6223610206469,0.01
1104,267.71944439355457,227.44035554995776,0.01
1105,241.62927364945295,227.1700962940842,0.01
1106,259.05915275724453,227.3488056131452,0.01
1107,234.97033001039364,227.091634605571,0.01
1108,248.42687233612799,227.0534095083901,0.01
1109,234.56916927293054,226.7213449703795,0.01
1110,285.3102383586316,227.2757082684321,0.01
1111,279.2729633656216,227.14359485411313,0.01
1112,-3.1267260839333204,224.56551905871478,0.01
1113,254.1781861445275,224.66429640700187,0.01
1114,276.36496219625815,224.88842292972146,0.01
1115,252.78224629117366,224.79030546730576,0.01
1116,244.8340357328836,224.91987206574967,0.01
1117,276.66419243769553,231.15450687129126,0.01
1118,261.78488573156693,233.72361107009573,0.01
1119,265.1890104626284,233.72896980200258,0.01
1120,260.28476252767456,233.69921948958822,0.01
1121,294.13275294052,234.34901979539626,0.01
1122,296.46365516649644,234.88995530499685,0.01
1123,278.86407799726874,234.99206472053208,0.01
1124,-293.88738009892455,229.24801734667574,0.01
1125,237.3058860966528,229.13623407265897,0.01
1126,250.57670436051433,228.82061911156987,0.01
1127,279.47785500054215,228.95846390817442,0.01
1128,265.27030217892866,229.13219475880123,0.01
1129,-9.221894804540753,226.294498670936,0.01
1130,287.8387122811024,228.01427397354593,0.01
1131,239.9844985741912,227.88328281480105,0.01
1132,43.32276516251821,225.6842094418479,0.01
1133,252.5075507401501,225.78564341524995,0.01
1134,300.40821808072087,226.0788450044511,0.01
1135,249.08310402495243,225.6917105545275,0.01
1136,258.19016446842244,225.56643065012898,0.01
1137,241.4918162619625,224.90167920589982,0.01
1138,288.29430291641677,225.62632555850863,0.01
1139,-40.91577046537752,222.50346884960697,0.01
1140,260.1879211496864,222.72517243579415,0.01
1141,287.3668037197767,222.8905133216107,0.01
1142,248.19180144884035,222.81846463249764,0.01
1143,281.54332235017705,222.99104458303864,0.01
1144,-268.55367127788566,220.24448836259052,0.01
1145,266.65098910767426,222.53348224418522,0.01
1146,260.76400198437034,222.81063613856585,0.01
1147,244.82856804457683,222.36537871993318,0.01
1148,-22.946761822965357,219.65502692252616,0.01
1149,253.74401576517235,219.88452750318146,0.01
1150,281.55861346139886,226.25380987229966,0.01
1151,282.1822542607284,226.8349559428946,0.01
1152,243.8415161660257,226.6441633551754,0.01
1153,275.28699627984207,226.8371777343733,0.01
1154,258.06302982880993,226.60935606050924,0.01
1155,278.2187569983629,226.72264666737703,0.01
1156,285.9917032448317,227.12210672375602,0.01
1157,257.0061282352029,229.01003039027665,0.01
1158,286.5956068705716,229.2010686252289,0.01
1159,263.4560699251957,229.2240370175681,0.01
1160,284.0003907254887,229.66003036808067,0.01
1161,282.4066501950113,230.1578897168685,0.01
1162,199.5731063842889,229.5130384489443,0.01
1163,294.09194382783426,229.7472968650576,0.01
1164,162.0280664005351,228.74629415295033,0.01
1165,272.94372768143404,228.70546841166006,0.01
1166,277.4701610480281,228.74179302891832,0.01
1167,268.8048300816321,231.52437573876978,0.01
1168,254.14149616574767,231.6481513614994,0.01
1169,248.36401923290117,231.95287574277398,0.01
1170,296.2211195522417,232.1252239036207,0.01
1171,284.30848938351005,232.31092050949442,0.01
1172,281.7699741246429,232.29373422311048,0.01
1173,280.7986135840851,232.507566054035,0.01
1174,269.368157390493,232.77368166258367,0.01
1175,260.4840371950377,235.84707941933263,0.01
1176,281.924212927521,236.19652955050617,0.01
1177,263.1089797075538,235.7528453730318,0.01
1178,255.51202193256984,235.71544585325108,0.01
1179,276.4232613977372,238.2831735362966,0.01
1180,268.0318649447256,238.2815949111641,0.01
1181,223.79093111311948,237.9372798547412,0.01
1182,255.9442347669205,238.0985939810271,0.01
1183,251.81358890387688,238.2049466104234,0.01
1184,248.35306503129607,238.24483905073572,0.01
1185,242.89031131585065,237.89778206806565,0.01
1186,246.45506554310393,237.33561956608762,0.01
1187,280.42995577973556,239.45426273619242,0.01
1188,296.3120545603491,239.66652514801314,0.01
1189,240.84826785226662,239.6683337528795,0.01
1190,274.84915460162205,239.69900233837743,0.01
1191,255.05093915869904,239.32953455858572,0.01
1192,259.60446573936247,239.30780346578504,0.01
1193,264.5082555775574,239.07204721628634,0.01
1194,248.33529054718852,238.83303672470618,0.01
1195,313.2536006719701,239.20355754803492,0.01
1196,263.8646114653349,239.14332901882165,0.01
1197,265.5323468074623,239.47846218124218,0.01
1198,257.61936297927457,239.25242886159384,0.01
1199,-162.8424865243851,234.89374467403468,0.01
1200,258.2315817285737,234.54275947416824,0.01
1201,274.45544970385936,234.7617958378564,0.01
1202,252.98994428549693,235.08291034641337,0.01
1203,276.45079169450344,235.33593893393402,0.01
1204,300.4377918065941,235.6631224080644,0.01
1205,241.71721193280936,235.664001790898,0.01
1206,288.968592131429,235.96309618463982,0.01
1207,241.10651027236545,236.02445798725955,0.01
1208,282.0921323774986,236.3611105876733,0.01
1209,243.4052782228881,236.44947167717285,0.01
1210,250.28884944916,236.0992577880781,0.01
1211,248.96541111155884,235.79618226553745,0.01
1212,296.50827123986545,238.79253223877546,0.01
1213,273.7867913628577,238.98861829095875,0.01
1214,-38.78589956610908,235.8371096733351,0.01
1215,260.8391417179767,235.91767862760312,0.01
1216,289.4815650558935,236.3641539208332,0.01
1217,-60.548167761741816,232.9920303188388,0.01
1218,254.2951870671282,232.91713333219442,0.01
1219,251.41964064723427,232.77943963404047,0.01
1220,246.0007520196728,232.63659952896046,0.01
1221,225.58414803895985,231.9511134799449,0.01
1222,301.9123814962802,232.00560074324272,0.01
1223,-198.05713163606302,227.23638864690943,0.01
1224,262.59661019652356,232.8012285498639,0.01
1225,127.32024227576942,231.70137211165505,0.01
1226,-313.33710096752753,226.0622340583746,0.01
1227,-167.77529494778645,221.58970255889133,0.01
1228,300.67322902878686,221.94373182738988,0.01
1229,8.027915994230284,222.11622993537765,0.01
1230,266.07335728903195,221.89857638545692,0.01
1231,210.23083553765017,221.6010397550915,0.01
1232,206.68799993566915,223.23469210282303,0.01
1233,255.96301091158855,223.26924670453744,0.01
1234,172.99485986550442,221.99511312238528,0.01
1235,11.04613396413609,219.6147434217771,0.01
1236,269.1227062828566,219.72406883992144,0.01
1237,240.67481971842446,219.71589887448604,0.01
1238,239.29333251417398,219.22588917046372,0.01
1239,35.61046412590855,219.99115151637648,0.01
1240,-60.799030297941826,216.78128200190022,0.01
1241,253.9286868878662,216.44690083358114,0.01
1242,-233.2179871717357,211.63280294737535,0.01
1243,-60.223058665141664,208.21513913722217,0.01
1244,-147.23800504734837,209.42829579952755,0.01
1245,253.58055195705109,209.2975914280213,0.01
1246,275.4704937404373,209.44465634558196,0.01
1247,269.75659947887937,209.693936659925,0.01
1248,138.3624918760886,211.3070291969155,0.01
1249,266.6695973883303,211.43628501314709,0.01
1250,232.0558704358597,210.9412575828917,0.01
1251,294.7104691374117,211.0665397316585,0.01
1252,263.6385001421008,211.2645095714193,0.01
1253,293.24666440494167,211.44410625267028,0.01
1254,-31.641955003543757,208.5470564043468,0.01
1255,251.22823365699136,208.27715117093305,0.01
1256,295.8878336909163,208.37611247539388,0.01
1257,-45.083357395782926,205.35521761908407,0.01
1258,267.1884514450195,205.16114606482853,0.01
1259,263.1065596804168,205.15765096238073,0.01
1260,291.50756377919436,205.2327226929178,0.01
1261,224.03818618351096,204.64903805280284,0.01
1262,249.03380242020813,205.14364501316197,0.01
1263,248.69427844257206,204.68966835930937,0.01
1264,262.60927875282977,205.6954804828323,0.01
1265,278.82866323863084,205.75432983840423,0.01
1266,244.84671867612556,205.42809541468523,0.01
1267,262.6063168063771,205.36611028193266,0.01
1268,234.56814821357656,205.17037680241097,0.01
1269,222.88554941490528,204.91559210423108,0.01
1270,271.88240723956585,204.6722049811043,0.01
1271,247.5223676176625,204.3043437634458,0.01
1272,269.0468045901503,204.17711206810088,0.01
1273,260.1694985798747,203.97082091805873,0.01
1274,253.94208343503297,203.81656017850415,0.01
1275,37.97329856819161,201.59145279223569,0.01
1276,258.51610863158044,201.35737174927624,0.01
1277,272.22830313064253,201.44856498350717,0.01
1278,266.1060775053339,201.5545055392348,0.01
1279,271.69349216028763,201.50720784686033,0.01
1280,253.20074530144805,201.3588966504275,0.01
1281,248.95547512039175,201.61054209050025,0.01
1282,292.3479227617447,201.9745789704485,0.01
1283,250.61579045218787,201.96260098593163,0.01
1284,240.4117576898031,201.8831879125167,0.01
1285,300.5389090623255,202.45967388998142,0.01
1286,270.94802994248477,202.70460353397524,0.01
1287,243.08688703914925,202.33117284656936,0.01
1288,187.0558663278822,201.23861096424469,0.01
1289,249.6837522930107,201.32696580865218,0.01
1290,203.20825790117743,200.6105568416477,0.01
1291,180.5229351025552,199.86527680108628,0.01
1292,232.62109157176297,199.5954430594103,0.01
1293,269.1642148839867,199.64200265247456,0.01
1294,111.89288652176373,198.2775786122203,0.01
1295,196.42865776393396,197.10932918313992,0.01
1296,281.3669465481745,197.28435253396833,0.01
1297,257.1200753779767,197.20022981967352,0.01
1298,272.34552165406524,197.3474914064214,0.01
1299,-58.53152852622821,198.39060098640297,0.01
1300,256.5240247550507,198.3735254166677,0.01
1301,259.51758591209904,198.22414677875008,0.01
1302,238.71229382394517,198.08137027413457,0.01
1303,180.23610209412433,197.1192233781308,0.01
1304,243.19504976999687,196.54679595776486,0.01
1305,289.89419218922717,197.02856576032903,0.01
1306,225.98579746221566,196.3987378136369,0.01
1307,229.03450233857657,196.27801773429903,0.01
1308,240.74373348000063,195.86453374532405,0.01
1309,249.240421198491,195.92288517508013,0.01
1310,288.80629820113495,196.30805966259982,0.01
1311,280.97173467041824,196.62812289818842,0.01
1312,216.11895708097393,195.82422975659946,0.01
1313,245.41023445293337,195.54046418750022,0.01
1314,308.97596479811557,199.0180828311425,0.01
1315,242.3067171050023,198.83275858501275,0.01
1316,238.5792673870941,198.32373560832474,0.01
1317,317.8378086338942,202.10759537228105,0.01
1318,98.52885944686395,200.5499320960785,0.01
1319,251.8460656081187,200.5541963456873,0.01
1320,-21.595476141475515,197.87823406407585,0.01
1321,250.2998881212213,198.12539146489846,0.01
1322,285.3726043324653,197.95999369326034,0.01
1323,260.7740748445827,202.5483057580668,0.01
1324,262.3848711963682,202.54618836806523,0.01
1325,249.68097895799838,203.7697957348875,0.01
1326,284.9856086453017,209.75302283101576,0.01
1327,142.6942100230395,212.85771788072404,0.01
1328,67.68514701640777,210.5278370606003,0.01
1329,296.8691005044882,213.41624890570284,0.01
1330,265.1330242414704,213.4068455752272,0.01
1331,111.24171783328698,212.41695439818358,0.01
1332,304.32038577824375,213.3932782566093,0.01
1333,246.30538314957533,213.29670197898918,0.01
1334,17.158417793137488,211.73833755826547,0.01
1335,262.40731079270563,214.2519493265512,0.01
1336,300.33462047830227,214.56406846850564,0.01
1337,222.5183027885779,214.38250329920723,0.01
1338,267.6654970523362,214.66622494458886,0.01
1339,285.58465085799924,217.16596681190975,0.01
1340,286.6113222090096,220.6400703369793,0.01
1341,242.10383427257563,220.5218218108264,0.01
1342,277.4912852974975,225.6289145355187,0.01
1343,274.56231527622765,228.9767682749324,0.01
1344,255.34400133005892,233.0025883387065,0.01
1345,229.44400531634966,232.76122287229944,0.01
1346,239.47992454997612,232.40131718039484,0.01
1347,289.67752062575755,232.60052639186364,0.01
1348,209.67407165190497,233.3136421896218,0.01
1349,261.8454455877321,233.26540067161582,0.01
1350,257.5310230672724,233.52015219792997,0.01
1351,245.9104593904281,233.03215210046008,0.01
1352,248.22854340521965,232.87805253309128,0.01
1353,198.0830121849571,231.92641601089144,0.01
1354,269.09472445290845,234.93378280545596,0.01
1355,247.22107549402196,234.89371122382624,0.01
1356,255.77357147224947,234.49256860163962,0.01
1357,240.54912853324618,237.3488934609299,0.01
1358,254.0672412363162,237.2176813588429,0.01
1359,240.4112980410037,236.99072874244874,0.01
1360,279.0091543143143,236.86574464779991,0.01
1361,265.3321923894963,237.27868470985973,0.01
1362,246.80310942723824,237.25637777993003,0.01
1363,-44.049750061914125,234.32893749488517,0.01
1364,189.76431749170263,233.6004878822739,0.01
1365,214.5018854122953,232.95722010401056,0.01
1366,220.95018577695683,232.7182547750189,0.01
1367,263.80829954647686,232.73027460241985,0.01
1368,256.9370184597951,232.95396330488202,0.01
1369,245.3262314434112,233.1783701251671,0.01
1370,248.06854569586085,232.94023150973004,0.01
1371,260.4934224768727,233.0699420583221,0.01
1372,219.64003206826226,232.5758743331033,0.01
1373,125.70671031121661,231.23124645041673,0.01
1374,286.485533444673,231.5566809505131,0.01
1375,250.6781934928661,233.6837298997599,0.01
1376,274.27063341434075,233.84127514758748,0.01
1377,264.37947672393045,233.76278688352033,0.01
1378,223.7904416006836,233.33963052447382,0.01
1379,242.51333010768894,233.04782890394787,0.01
1380,268.4178432331626,233.19999988326498,0.01
1381,266.5527304593928,233.375972436655,0.01
1382,39.907536319996666,230.8515685722375,0.01
1383,216.07961305844933,230.50620679830013,0.01
1384,278.97837326745866,230.8918729540767,0.01
1385,16.198405622381983,228.04846791967725,0.01
1386,303.7982836904125,228.37697045715652,0.01
1387,238.960119753877,228.3357027843038,0.01
1388,256.58677892125183,229.0310119102375,0.01
1389,262.4193756459921,229.15836814376738,0.01
1390,269.45988555389215,229.82088442029453,0.01
1391,267.57059735620066,230.69136104283098,0.01
1392,204.43127741559772,230.40946290126934,0.01
1393,261.1608398668508,230.32942915109794,0.01
1394,3.7928768315763364,229.24842905419607,0.01
1395,248.66744987758187,229.77081697533254,0.01
1396,252.40596609975637,229.48120717084836,0.01
1397,284.4352641635107,229.75435905870373,0.01
1398,242.29005404182232,229.4538043825813,0.01
1399,223.70078217037107,232.27612748954726,0.01
1400,268.21588101469604,232.39304605214377,0.01
1401,239.18455352108677,232.1897157282336,0.01
1402,253.23471386686074,232.33493992866272,0.01
1403,198.50192883163373,232.51759819603782,0.01
1404,268.4448102234629,232.77009580057248,0.01
1405,240.73910560757633,232.27854493475596,0.01
1406,213.47223571758377,232.1534093173097,0.01
1407,253.9520017568656,232.4025843114926,0.01
1408,218.23698062264486,232.177516782919,0.01
1409,218.68608359168715,231.871973406851,0.01
1410,263.35991625985514,231.61750958743815,0.01
1411,289.570904225973,231.70350128299376,0.01
1412,218.13024360360515,231.72361414822004,0.01
1413,266.6717114063263,231.93622891775397,0.01
1414,248.3746433335575,231.33021570310837,0.01
1415,-434.0784610371301,224.56636392168704,0.01
1416,257.226971870768,224.7528409665238,0.01
1417,292.8244443177665,224.50270732336256,0.01
1418,255.32215856654457,226.07064031455934,0.01
1419,228.35863055352095,225.83576596401335,0.01
1420,-11.74083966047108,225.93431232882344,0.01
1421,215.52563885067622,225.58656983611792,0.01
1422,247.3664236709185,225.2065080295025,0.01
1423,256.7503745966126,225.1662710270228,0.01
1424,273.77683066345173,225.2801906216936,0.01
1425,-36.20219003513744,222.42135893176223,0.01
1426,257.1250909127365,222.1427537544366,0.01
1427,287.88438231217594,223.594655477328,0.01
1428,287.54844344276046,225.79328844159147,0.01
1429,260.5628209701266,225.43022564624786,0.01
1430,293.8808157556492,225.71770356138964,0.01
1431,241.50511676703022,227.02033755072708,0.01
1432,233.64989043576924,226.31363259730236,0.01
1433,247.51197609007917,226.32569852670738,0.01
1434,239.9049649589498,228.55316399836553,0.01
1435,255.81745694210298,228.48726545985946,0.01
1436,228.12809486985114,227.76520020377498,0.01
1437,236.15994843097832,227.90161666019895,0.01
1438,29.29106356356712,225.5178723253113,0.01
1439,-152.39972540597915,221.1380285626715,0.01
1440,223.66212126512988,220.5085365532327,0.01
1441,235.21590044729265,220.4396572149799,0.01
1442,250.8245087119699,220.17298944912457,0.01
1443,253.60690513414934,219.9634353477038,0.01
1444,257.87163108558525,219.98871164525906,0.01
1445,272.8363962659493,220.42263555475506,0.01
1446,272.01701977350854,220.74800650699044,0.01
1447,246.5301669978742,220.31653297071156,0.01
1448,239.98910231822478,220.61968327737475,0.01
1449,267.86429345596787,220.6798717560571,0.01
1450,285.083064685807,220.95539217224245,0.01
1451,284.44542695881233,221.34074184792632,0.01
1452,247.736920166044,221.3358256155346,0.01
1453,246.33540461424505,221.81834953982747,0.01
1454,13.205826351064488,219.259460558809,0.01
1455,242.97591090051364,219.21700891287392,0.01
1456,275.65054429831804,219.41577864113464,0.01
1457,-171.92834863518402,215.2910038694503,0.01
1458,236.27091705540417,215.11304062764117,0.01
1459,4.830910454656737,212.7572367517777,0.01
1460,247.66550517852457,212.4438002604198,0.01
1461,-69.90574598060904,209.09142087671873,0.01
1462,263.2109687244276,209.2554994696906,0.01
1463,271.60559502141973,212.41205292052396,0.01
1464,210.35601443619868,212.61796988996892,0.01
1465,256.4728175274746,213.03767921112075,0.01
1466,262.38687019649444,213.4520460553161,0.01
1467,266.58810319163825,213.4798440917677,0.01
1468,247.14910019336216,213.38196490910337,0.01
1469,210.94671596721997,213.03816975434148,0.01
1470,225.9760961184357,212.81724525856723,0.01
1471,230.6751775553333,212.51906280935185,0.01
1472,243.79231111406935,212.76058559980993,0.01
1473,307.60933178026386,214.5796118145004,0.01
1474,245.8440944285131,214.1731974243388,0.01
1475,280.0572416061543,214.46698790547165,0.01
1476,290.27999468070453,214.6270815181353,0.01
1477,278.99112696830844,214.7731980205791,0.01
1478,249.06707881902477,215.02596439276246,0.01
1479,285.2774332977956,215.45360542466355,0.01
1480,250.83226089323594,215.27774960126425,0.01
1481,276.6784737530518,215.37900703420087,0.01
1482,288.112763817265,217.86105930917356,0.01
1483,293.3184478650303,218.63344765723934,0.01
1484,234.18900116783414,218.18555393624308,0.01
1485,287.00093218349303,220.89357920185418,0.01
1486,269.5033938176983,220.55063030312704,0.01
1487,249.8835793679249,220.65986489926752,0.01
1488,251.6063450797878,220.61006056085287,0.01
1489,253.73115610753558,220.52317836546834,0.01
1490,253.04205304810637,220.3590000404105,0.01
1491,266.8947670429383,220.35224173727786,0.01
1492,270.86617424221436,221.01659070554405,0.01
1493,275.86647270424953,221.163647033918,0.01
1494,246.0590600168647,223.58630886577092,0.01
1495,267.8652540796505,223.77828690779162,0.01
1496,271.3348712685356,223.9675759594794,0.01
1497,277.0813426051716,223.89403674389604,0.01
1498,252.04800971646338,223.99161630064242,0.01
1499,220.17352060470404,223.95634368498574,0.01
1500,294.14972583636893,224.21568213320245,0.01
1501,270.37060947195755,224.52754269271117,0.01
1502,279.45982526582327,224.78979380670083,0.01
1503,249.28325169736922,225.29760703535817,0.01
1504,252.8151471339653,225.14131040446318,0.01
1505,230.2226544579133,225.03614589296657,0.01
1506,252.45245540909178,225.42594808988167,0.01
1507,263.6406616629811,225.52283468894282,0.01
1508,214.32309260845187,225.48369580880092,0.01
1509,270.3419273379105,226.00025424626307,0.01
1510,-8.546049628634293,223.28119458737822,0.01
1511,-16.144393720520448,220.22404160791325,0.01
1512,268.75331810738237,220.730272352951,0.01
1513,264.31184424575883,220.7066736813453,0.01
1514,-94.38436942454082,217.2790835537644,0.01
1515,261.66308807266654,224.23649904486237,0.01
1516,279.9756600986579,224.46398592714127,0.01
1517,280.60573051642973,224.34179878912786,0.01
1518,262.81418176902565,224.41671902115274,0.01
1519,275.92893334804495,224.89242204909795,0.01
1520,232.9627484385365,227.33945793008803,0.01
1521,278.025351878154,227.9644550603628,0.01
1522,247.77773707111106,227.96856819436474,0.01
1523,244.24893506634214,227.84355379906202,0.01
1524,267.2680211181037,227.77846570360853,0.01
1525,249.17670181248786,230.63225462208482,0.01
1526,271.9569651502009,230.78057336445943,0.01
1527,1.1067849940794043,227.91279739127847,0.01
1528,281.48181735216644,227.85213113037258,0.01
1529,284.09222908639526,228.08742521153528,0.01
1530,237.17015773908037,227.5203186313696,0.01
1531,255.76044865281494,227.6628719502274,0.01
1532,288.05964288616656,228.2069694747314,0.01
1533,278.12538567004276,228.51310357053097,0.01
1534,6.472422739358911,226.1787781483351,0.01
1535,263.77009738020706,226.25830455271614,0.01
1536,272.6954987805574,226.7039785918232,0.01
1537,280.82915661381014,227.15067067365152,0.01
1538,258.33592863677666,229.4411193243836,0.01
1539,282.3759794041614,233.78887637248502,0.01
1540,269.1363255742732,234.24361841557646,0.01
1541,283.85228154620995,234.7299822265656,0.01
1542,250.52871745143838,234.72702431396027,0.01
1543,260.2617937291685,234.7935731999104,0.01
1544,243.53975408048706,234.6502544298595,0.01
1545,249.45114490747116,234.4164019162747,0.01
1546,248.8829119269391,234.18506083780903,0.01
1547,250.77542631842948,234.22751343101456,0.01
1548,-208.3848047631937,229.74377436020038,0.01
1549,262.382522758567,229.68895665322634,0.01
1550,255.69058252425938,229.39503183161088,0.01
1551,7.06138651728102,226.62119142719558,0.01
1552,267.02839189284754,226.8141061444636,0.01
1553,243.90752279434506,226.78982732626469,0.01
1554,257.6743473737746,229.2345125364917,0.01
1555,262.3033265875371,229.42778669336195,0.01
1556,233.46138414045797,229.00589509178334,0.01
1557,262.26034389270285,233.34778201706223,0.01
1558,277.3409838374609,233.7584826848828,0.01
1559,-65.64312726604294,233.05374230767578,0.01
1560,185.22989083436983,232.42938616423427,0.01
1561,240.94981988114316,235.53794182285176,0.01
1562,291.161794034762,235.81745007595507,0.01
1563,178.25146033561379,234.883908729097,0.01
1564,260.7377177210166,235.38772576194523,0.01
1565,238.5892714213121,235.2088903008836,0.01
1566,270.1836994964998,235.2868585938837,0.01
1567,265.37009464023976,235.27467850836968,0.01
1568,256.6058163724425,235.36924567016047,0.01
1569,163.43645307005966,234.89414304118887,0.01
1570,265.62302927281223,235.29061237273262,0.01
1571,239.72066040494246,235.3810672012287,0.01
1572,271.8287952154278,235.6614320422423,0.01
1573,259.00807885760275,235.1754195130157,0.01
1574,271.0974778440278,235.42795334717084,0.01
1575,243.27160259188625,235.06009695702815,0.01
1576,271.95197143090303,234.8768167245301,0.01
1577,283.1941628228617,234.91884708307572,0.01
1578,241.20628521893855,234.84023914707484,0.01
1579,254.6437477766387,234.53390229186323,0.01
1580,299.80539441060097,235.02363362703687,0.01
1581,271.974191879688,234.97659080830323,0.01
1582,228.3914366728879,234.3793775368595,0.01
1583,246.2384514359518,233.90857757256865,0.01
1584,248.21519823098666,234.04883954320022,0.01
1585,253.34527860764442,233.71228300744175,0.01
1586,261.78254795725286,233.63507454883734,0.01
1587,287.1481897359537,234.00772065251763,0.01
1588,270.69238571474614,234.1985810588672,0.01
1589,127.38100991227566,232.93507959691453,0.01
1590,276.88216737514176,233.17348074018494,0.01
1591,251.38341979063094,233.01836726766186,0.01
1592,261.94630893341605,232.92916861457385,0.01
1593,247.3716223692682,232.6442201112241,0.01
1594,274.0393595900215,232.92402310695562,0.01
1595,242.74626933194537,232.6728332594786,0.01
1596,272.099806279012,232.68048260958335,0.01
1597,233.40914744363656,232.243760657968,0.01
1598,307.3879452699716,232.7971600135031,0.01
1599,300.52327121237164,233.6006575195798,0.01
1600,263.74829994639697,233.29664326068004,0.01
1601,294.06715822539286,233.5336087482144,0.01
1602,245.47659628905524,233.1937764584467,0.01
1603,249.73546391486343,233.19829858062164,0.01
1604,246.64129586651418,233.1365600679471,0.01
1605,240.01603237742376,233.23449384714226,0.01
1606,245.6887117337158,233.16685641038848,0.01
1607,252.49216678586762,233.05537146161737,0.01
1608,-26.89362439835694,230.6432042915493,0.01
1609,279.21222693322864,230.73190728750248,0.01
1610,285.80470433502796,233.67541482713906,0.01
1611,252.63289544800145,236.3631877188243,0.01
1612,262.9167607781809,236.30482214553228,0.01
1613,242.10095995988056,236.08271330267348,0.01
1614,296.77864364515955,239.99434343337052,0.01
1615,268.10769081055537,240.05878946074938,0.01
1616,307.4964529996586,240.3339973897594,0.01
1617,250.74414545885858,240.0353815391837,0.01
1618,279.1704212722881,240.19894393421626,0.01
1619,289.8016667453025,240.3376712681888,0.01
1620,298.665329588984,240.9946970796933,0.01
1621,262.6955999633504,240.84139956054528,0.01
1622,271.082002794141,241.07444221777558,0.01
1623,269.121687567358,241.32316974278572,0.01
1624,242.19625297834685,241.07245206138816,0.01
1625,311.6300070836977,241.69698511410033,0.01
1626,283.634537485932,241.8137608374576,0.01
1627,261.2410456057244,244.4151034435741,0.01
1628,267.004939067798,244.2703346607304,0.01
1629,301.2375549451935,244.4417879193184,0.01
